ORIGGPCD;ORIGGPFR;ORIGFDCD;ORIGFDNM;Energie, Règlement UE N° 1169/2011 (kJ/100g);Energie, Règlement UE N° 1169/2011 (kcal/100g);Energie, N x facteur Jones, avec fibres  (kJ/100g);Energie, N x facteur Jones, avec fibres  (kcal/100g);Eau (g/100g);Protéines (g/100g);Protéines brutes, N x 6.25 (g/100g);Glucides (g/100g);Lipides (g/100g);Sucres (g/100g);Amidon (g/100g);Fibres alimentaires (g/100g);Polyols totaux (g/100g);Cendres (g/100g);Alcool (g/100g);Acides organiques (g/100g);AG saturés (g/100g);AG monoinsaturés (g/100g);AG polyinsaturés (g/100g);AG 4:0, butyrique (g/100g);AG 6:0, caproïque (g/100g);AG 8:0, caprylique (g/100g);AG 10:0, caprique (g/100g);AG 12:0, laurique (g/100g);AG 14:0, myristique (g/100g);AG 16:0, palmitique (g/100g);AG 18:0, stéarique (g/100g);AG 18:1 9c (n-9), oléique (g/100g);AG 18:2 9c,12c (n-6), linoléique (g/100g);AG 18:3 c9,c12,c15 (n-3), alpha-linolénique (g/100g);AG 20:4 5c,8c,11c,14c (n-6), arachidonique (g/100g);AG 20:5 5c,8c,11c,14c,17c (n-3) EPA (g/100g);AG 22:6 4c,7c,10c,13c,16c,19c (n-3) DHA (g/100g);Cholestérol (mg/100g);Sel chlorure de sodium (g/100g);Calcium (mg/100g);Chlorure (mg/100g);Cuivre (mg/100g);Fer (mg/100g);Iode (µg/100g);Magnésium (mg/100g);Manganèse (mg/100g);Phosphore (mg/100g);Potassium (mg/100g);Sélénium (µg/100g);Sodium (mg/100g);Zinc (mg/100g);Rétinol (µg/100g);Beta-Carotène (µg/100g);Vitamine D (µg/100g);Vitamine E (mg/100g);Vitamine K1 (µg/100g);Vitamine K2 (µg/100g);Vitamine C (mg/100g);Vitamine B1 ou Thiamine (mg/100g);Vitamine B2 ou Riboflavine (mg/100g);Vitamine B3 ou PP ou Niacine (mg/100g);Vitamine B5 ou Acide pantothénique (mg/100g);Vitamine B6 (mg/100g);Vitamine B9 ou Folates totaux (µg/100g);Vitamine B12 (µg/100g)
01.1;Farines et amidons;4090;Fécule de pomme de terre;                1480;                 348;                1480;                 348;                12.7;0;0;                86.3;                 0.2;-;-;                0.55;0;                0.25;0;0;               0.039;              0.0095;                0.11;-;-;-;-;-;-;               0.032;               0.006;               0.006;               0.048;               0.064;-;-;-;0;              0.0094;                27.5;-;                 0.1;                0.84;                0.49;                   6;                 0.1;                35.6;                33.5;                 0.4;                3.75;                0.16;0;-;0;0;-;-;0;              0.0055;               0.005;                0.12;-;                0.01;                  82;0
01.1;Farines et amidons;9311;Flocon d'avoine;                1550;                 367;                1530;                 364;                10.1;                13.3;                14.2;                57.9;                6.51;                0.97;                56.9;                10.2;0;                2.04;0;0;                1.13;                2.08;                 2.5;0;0;0;0;                0.02;                0.01;                0.94;               0.082;                2.08;                 2.4;               0.096;-;0;0;0;               0.014;                84.3;-;                 0.3;                4.05;                 0.5;                 148;                4.72;                 422;                 377;                3.05;                5.68;                3.33;0;0;0;                0.59;                   2;-;0;                0.43;                0.14;                0.96;                1.31;                0.12;                39.6;0
01.1;Farines et amidons;9410;Farine de blé tendre ou froment T110;                1490;                 351;                1470;                 348;                9.96;                10.3;                11.1;                70.6;                1.13;                1.13;                69.4;                   7;0;                1.03;0;0;                0.17;                0.13;                0.51;0;0;0;0;0;              0.0015;                0.17;              0.0047;                0.13;                 0.5;               0.014;              0.0016;0;0;0;              0.0065;                  29;-;                 0.3;                 1.7;                 2.7;                64.6;                 1.9;                 287;                 337;                 0.1;                2.61;                 1.8;0;                   5;0;                0.79;                  16;-;< 0.5;                0.41;               0.083;                2.45;                 0.6;                0.17;                37.3;0
01.1;Farines et amidons;9415;Farine de blé tendre ou froment T150;                1430;                 338;                1410;                 334;                10.7;                11.4;                12.2;                62.5;                1.52;                1.77;                56.9;                12.5;0;                1.31;0;0;                0.22;                0.17;-;-;-;-;-;-;              0.0016;                 0.2;               0.014;                0.17;                0.61;                0.04;-;-;-;-;               0.035;                31.9;-;                0.35;                 2.7;-;                85.1;                 2.7;                 323;                 407;-;                  14;                 2.5;-;-;-;                1.04;-;-;< 0.5;                0.34;                0.11;                3.48;                1.02;                0.26;                52.4;-
01.1;Farines et amidons;9435;Farine de blé tendre ou froment T65;                1460;                 345;                1440;                 341;                13.2;                12.6;                13.8;                68.7;                0.85;                1.68;-;                 3.9;0;                0.78;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;                0.03;                25.3;-;< 0.46;                1.31;-;                30.4;                 0.8;                 124;                 176;                 4.4;                6.56;                 0.8;-;-;-;                 0.5;-;-;-;                0.19;                0.05;                1.46;                 0.5;                0.08;                18.3;-
01.1;Farines et amidons;9436;Farine de blé tendre ou froment T55 (pour pains);                1470;                 348;                1460;                 344;                13.6;                10.4;                11.4;                71.5;                1.15;                2.71;-;                2.93;0;                0.47;0;0;                0.23;               0.087;                0.45;0;0;0;0;0;               0.001;                0.22;                0.01;-;-;-;-;0;0;0;              0.0049;                19.5;-;                0.18;                 0.9;-;                24.9;                 0.7;                 102;                 129;                39.7;                1.97;                0.78;0;                   1;0;                 0.4;                 0.3;-;0;                0.12;                0.05;                1.16;                0.49;               0.054;                24.7;0
01.1;Farines et amidons;9437;Farine de blé tendre ou froment avec levure incorporée;                1490;                 350;                1470;                 346;-;                9.12;                  10;                  74;                   1;                 2.5;-;                 2.5;0;-;0;0;                 0.5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
01.1;Farines et amidons;9440;Farine de blé tendre ou froment T45 (pour pâtisserie);                1490;                 351;                1480;                 348;                11.3;                9.06;                9.94;                73.8;                0.82;                2.41;                69.3;                 4.6;0;                0.48;0;0;                0.13;               0.084;                0.33;-;-;-;0;             0.00055;              0.0011;                0.12;               0.008;               0.072;                0.28;               0.012;               0.002;-;-;0;               0.098;                17.4;                  61;                0.13;                1.18;< 5;                  25;                0.51;                 117;                 155;                2.76;                  39;                0.76;0;-;0;                0.43;0;-;0;                0.12;               0.031;                0.89;                0.84;                0.06;                  18;0
01.1;Farines et amidons;9445;Farine de blé tendre ou froment T80;                1510;                 355;                1490;                 352;                10.7;                9.95;                10.9;                73.2;                1.18;                1.77;                70.6;                 4.2;0;                0.74;0;0;                0.17;                0.11;-;-;-;-;-;-;              0.0016;                0.15;              0.0087;                0.11;                0.45;               0.026;-;-;-;-;-;                25.4;-;                 0.2;                 1.5;-;                45.6;                 1.2;                 153;                 206;-;< 2.72;                 1.3;-;-;-;                0.79;-;-;< 0.5;                0.26;                0.06;                 1.5;                 0.5;                0.13;                53.8;-
01.1;Farines et amidons;9510;Amidon de maïs ou fécule de maïs;                1550;                 364;                1550;                 364;                8.73;                0.43;                0.43;                89.6;                0.25;0;                  87;                0.87;0;                0.09;0;0;               0.009;               0.016;               0.025;0;0;0;0;0;0;              0.0081;              0.0009;-;0;-;-;0;0;0;               0.019;                   6;-;                0.05;                0.38;                 0.6;                 3.5;                0.53;                  56;                   4;                 2.8;                10.2;                0.28;0;0;0;0;0;-;0;0;               0.008;                0.03;0;               0.005;                   1;0
